Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
133,Brian Fisher,26,PIT,NL,8,10,.444,4.61,33,22,3,1,1,1,146.1,157,78,75,13,57,4,66,5,4,0,645,74,4.29,1.462,9.7,0.8,3.5,4.1,1.16,fishebr01
134,Mike Flanagan*,36,TOR,AL,13,13,.500,4.18,34,34,0,2,1,0,211.0,220,106,98,23,80,1,99,6,4,3,916,93,4.47,1.422,9.4,1.0,3.4,4.2,1.24,flanami01
135,Bob Forsch,38,TOT,NL,10,8,.556,4.29,36,18,3,1,1,0,136.1,153,73,65,10,44,9,54,3,3,3,596,81,3.96,1.445,10.1,0.7,2.9,3.6,1.23,forscbo01
136,Bob Forsch,38,STL,NL,9,4,.692,3.73,30,12,3,1,1,0,108.2,111,51,45,8,38,8,40,1,3,2,463,94,4.07,1.371,9.2,0.7,3.1,3.3,1.05,forscbo01
137,Bob Forsch,38,HOU,NL,1,4,.200,6.51,6,6,0,0,0,0,27.2,42,22,20,2,6,1,14,2,0,1,133,52,3.56,1.735,13.7,0.7,2.0,4.6,2.33,forscbo01
138,Tony Fossas*,30,TEX,AL,0,0,,4.76,5,0,1,0,0,0,5.2,11,3,3,0,2,0,0,0,0,1,28,91,3.83,2.294,17.5,0.0,3.2,0.0,0.00,fossato01
139,John Franco*,27,CIN,NL,6,6,.500,1.57,70,0,61,0,0,39,86.0,60,18,15,3,27,3,46,0,2,1,336,230,3.09,1.012,6.3,0.3,2.8,4.8,1.70,francjo01
140,Willie Fraser,24,CAL,AL,12,13,.480,5.41,34,32,0,2,0,0,194.2,203,129,117,33,80,7,86,9,6,12,861,71,5.46,1.454,9.4,1.5,3.7,4.0,1.08,frasewi01
141,Marvin Freeman,25,PHI,NL,2,3,.400,6.10,11,11,0,0,0,0,51.2,55,36,35,2,43,2,37,1,1,3,249,59,4.39,1.897,9.6,0.3,7.5,6.4,0.86,freemma02
142,Todd Frohwirth,25,PHI,NL,1,2,.333,8.25,12,0,6,0,0,0,12.0,16,11,11,2,11,6,11,0,0,1,62,45,5.85,2.250,12.0,1.5,8.3,8.3,1.00,frohwto01
143,Gene Garber,40,KCR,AL,0,4,.000,3.58,26,0,19,0,0,6,32.2,29,15,13,4,13,2,20,2,2,0,138,113,4.51,1.286,8.0,1.1,3.6,5.5,1.54,garbege01
144,Miguel Garcia*,21,PIT,NL,0,0,,4.50,1,0,1,0,0,0,2.0,3,2,1,1,2,0,2,1,0,0,12,92,11.77,2.500,13.5,4.5,9.0,9.0,1.00,garcimi02
145,Wes Gardner,27,BOS,AL,8,6,.571,3.50,36,18,12,1,0,2,149.0,119,61,58,17,64,2,106,3,0,5,620,118,4.18,1.228,7.2,1.0,3.9,6.4,1.66,gardnwe01
146,Scott Garrelts,26,SFG,NL,5,9,.357,3.58,65,0,40,0,0,13,98.0,80,42,39,3,46,10,86,2,4,6,413,92,2.88,1.286,7.3,0.3,4.2,7.9,1.87,garresc01
147,Paul Gibson*,28,DET,AL,4,2,.667,2.93,40,1,18,0,0,0,92.0,83,33,30,6,34,8,50,2,1,3,390,131,3.70,1.272,8.1,0.6,3.3,4.9,1.47,gibsopa01
148,Dan Gladden,30,MIN,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,2.77,0.000,0.0,0.0,0.0,0.0,,gladdda01
149,Tom Glavine*,22,ATL,NL,7,17,.292,4.56,34,34,0,1,0,0,195.1,201,111,99,12,63,7,84,8,2,2,844,80,3.80,1.352,9.3,0.6,2.9,3.9,1.33,glavito02
150,Jerry Don Gleaton*,30,KCR,AL,0,4,.000,3.55,42,0,20,0,0,3,38.0,33,17,15,2,17,1,29,3,0,2,164,114,3.51,1.316,7.8,0.5,4.0,6.9,1.71,gleatje01
151,German Gonzalez,26,MIN,AL,0,0,,3.38,16,0,14,0,0,1,21.1,20,8,8,4,8,1,19,1,0,0,92,122,4.69,1.313,8.4,1.7,3.4,8.0,2.38,gonzage01
152,Dwight Gooden,23,NYM,NL,18,9,.667,3.19,34,34,0,10,3,0,248.1,242,98,88,8,57,4,175,6,5,5,1024,101,2.54,1.204,8.8,0.3,2.1,6.3,3.07,goodedw01
153,Don Gordon,28,CLE,AL,3,4,.429,4.40,38,0,15,0,0,1,59.1,65,33,29,5,19,3,20,3,4,2,261,94,4.30,1.416,9.9,0.8,2.9,3.0,1.05,gordodo01
154,Tom Gordon,20,KCR,AL,0,2,.000,5.17,5,2,0,0,0,0,15.2,16,9,9,1,7,0,18,0,0,0,67,80,2.64,1.468,9.2,0.6,4.0,10.3,2.57,gordoto01
155,Rich Gossage,36,CHC,NL,4,4,.500,4.33,46,0,33,0,0,13,43.2,50,23,21,3,15,5,30,3,2,3,194,85,3.52,1.489,10.3,0.6,3.1,6.2,2.00,gossari01
156,Jim Gott,28,PIT,NL,6,6,.500,3.49,67,0,59,0,0,34,77.1,68,30,30,9,22,5,76,2,6,1,314,98,3.25,1.164,7.9,1.0,2.6,8.8,3.45,gottji01
157,Mark Grant,24,SDP,NL,2,8,.200,3.69,33,11,9,0,0,0,97.2,97,41,40,14,36,6,61,2,0,5,410,93,4.55,1.362,8.9,1.3,3.3,5.6,1.69,grantma01
158,Jeff Gray,25,CIN,NL,0,0,,3.86,5,0,1,0,0,0,9.1,12,4,4,0,4,2,5,0,0,0,45,97,2.98,1.714,11.6,0.0,3.9,4.8,1.25,grayje01
159,Kevin Gross,27,PHI,NL,12,14,.462,3.69,33,33,0,5,1,0,231.2,209,101,95,18,89,5,162,11,7,5,989,97,3.68,1.286,8.1,0.7,3.5,6.3,1.82,grosske01
160,Cecilio Guante,28,TOT,AL,5,6,.455,2.82,63,0,40,0,0,12,79.2,67,26,25,11,26,4,65,5,3,0,331,141,4.10,1.167,7.6,1.2,2.9,7.3,2.50,guantce01
161,Cecilio Guante,28,NYY,AL,5,6,.455,2.88,56,0,37,0,0,11,75.0,59,25,24,10,22,3,61,5,3,0,307,137,3.96,1.080,7.1,1.2,2.6,7.3,2.77,guantce01
162,Cecilio Guante,28,TEX,AL,0,0,,1.93,7,0,3,0,0,1,4.2,8,1,1,1,4,1,4,0,0,0,24,227,6.41,2.571,15.4,1.9,7.7,7.7,1.00,guantce01
163,Mark Gubicza,25,KCR,AL,20,8,.714,2.70,35,35,0,8,4,0,269.2,237,94,81,11,83,3,183,6,4,12,1111,149,2.93,1.187,7.9,0.4,2.8,6.1,2.20,gubicma01
164,Lee Guetterman*,29,NYY,AL,1,2,.333,4.65,20,2,7,0,0,0,40.2,49,21,21,2,14,0,15,1,0,2,177,85,3.78,1.549,10.8,0.4,3.1,3.3,1.07,guettle01
165,Ron Guidry*,37,NYY,AL,2,3,.400,4.18,12,10,1,0,0,0,56.0,57,28,26,7,15,3,32,2,2,2,239,95,4.16,1.286,9.2,1.1,2.4,5.1,2.13,guidrro01
166,Jose Guzman,25,TEX,AL,11,13,.458,3.70,30,30,0,6,2,0,206.2,180,99,85,20,82,3,157,5,12,10,876,110,3.77,1.268,7.8,0.9,3.6,6.8,1.91,guzmajo01
167,John Habyan,24,BAL,AL,1,0,1.000,4.30,7,0,1,0,0,0,14.2,22,10,7,2,4,0,4,0,1,1,68,93,4.81,1.773,13.5,1.2,2.5,2.5,1.00,habyajo01
168,Drew Hall*,25,CHC,NL,1,1,.500,7.66,19,0,8,0,0,1,22.1,26,20,19,4,9,2,22,1,0,0,103,48,4.47,1.567,10.5,1.6,3.6,8.9,2.44,halldr01
169,Atlee Hammaker*,30,SFG,NL,9,9,.500,3.73,43,17,11,3,1,5,144.2,136,68,60,11,41,9,65,3,2,1,607,88,3.77,1.224,8.5,0.7,2.6,4.0,1.59,hammaat01
170,Erik Hanson,23,SEA,AL,2,3,.400,3.24,6,6,0,0,0,0,41.2,35,17,15,4,12,1,36,1,2,2,168,130,3.23,1.128,7.6,0.9,2.6,7.8,3.00,hansoer01
171,Mike Harkey,21,CHC,NL,0,3,.000,2.60,5,5,0,0,0,0,34.2,33,14,10,0,15,3,18,2,1,2,155,141,3.20,1.385,8.6,0.0,3.9,4.7,1.20,harkemi01
172,Pete Harnisch,21,BAL,AL,0,2,.000,5.54,2,2,0,0,0,0,13.0,13,8,8,1,9,1,10,0,0,1,61,72,4.31,1.692,9.0,0.7,6.2,6.9,1.11,harnipe01
173,Greg Harris,32,PHI,NL,4,6,.400,2.36,66,1,19,0,0,1,107.0,80,34,28,7,52,14,71,4,2,8,446,152,3.86,1.234,6.7,0.6,4.4,6.0,1.37,harrigr01
174,Greg Harris,24,SDP,NL,2,0,1.000,1.50,3,1,2,1,0,0,18.0,13,3,3,0,3,0,15,0,0,0,68,234,1.60,0.889,6.5,0.0,1.5,7.5,5.00,harrigr02
175,Bryan Harvey,25,CAL,AL,7,5,.583,2.13,50,0,38,0,0,17,76.0,59,22,18,4,20,6,67,1,1,4,303,182,2.52,1.039,7.0,0.5,2.4,7.9,3.35,harvebr01
176,Brad Havens*,28,TOT,MLB,2,3,.400,3.36,37,0,18,0,0,1,67.0,77,27,25,8,21,3,38,0,2,0,295,120,4.13,1.463,10.3,1.1,2.8,5.1,1.81,havenbr01
177,Brad Havens*,28,LAD,NL,0,0,,4.66,9,0,4,0,0,0,9.2,15,5,5,1,4,0,8,0,1,0,47,75,3.70,1.966,14.0,0.9,3.7,7.4,2.00,havenbr01
178,Brad Havens*,28,CLE,AL,2,3,.400,3.14,28,0,14,0,0,1,57.1,62,22,20,7,17,3,30,0,1,0,248,131,4.20,1.378,9.7,1.1,2.7,4.7,1.76,havenbr01
179,Andy Hawkins,28,SDP,NL,14,11,.560,3.35,33,33,0,4,2,0,217.2,196,88,81,16,76,4,91,6,3,1,906,102,4.02,1.250,8.1,0.7,3.1,3.8,1.20,hawkian01
180,Ray Hayward*,27,TEX,AL,4,6,.400,5.46,12,12,0,1,1,0,62.2,63,44,38,6,35,0,37,0,4,6,271,75,4.51,1.564,9.0,0.9,5.0,5.3,1.06,haywara01
181,Jeff Heathcock,28,HOU,NL,0,5,.000,5.81,17,1,9,0,0,0,31.0,33,25,20,2,16,6,12,1,0,1,143,58,4.48,1.581,9.6,0.6,4.6,3.5,0.75,heathje02
182,Neal Heaton*,28,MON,NL,3,10,.231,4.99,32,11,7,0,0,2,97.1,98,54,54,14,43,5,43,3,5,1,415,72,5.17,1.449,9.1,1.3,4.0,4.0,1.00,heatone01
183,Danny Heep*,30,LAD,NL,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,0,0,0,0,0,1,9,46,9.27,1.000,9.0,4.5,0.0,0.0,,heepda01
184,Don Heinkel,28,DET,AL,0,0,,3.96,21,0,9,0,0,1,36.1,30,17,16,4,12,1,30,1,5,3,151,97,3.62,1.156,7.4,1.0,3.0,7.4,2.50,heinkdo01
185,Tom Henke,30,TOR,AL,4,4,.500,2.91,52,0,44,0,0,25,68.0,60,23,22,6,24,3,66,2,0,0,285,135,3.12,1.235,7.9,0.8,3.2,8.7,2.75,henketo01
186,Mike Henneman,26,DET,AL,9,6,.600,1.87,65,0,51,0,0,22,91.1,72,23,19,7,24,10,58,2,1,8,364,205,3.35,1.051,7.1,0.7,2.4,5.7,2.42,hennemi01
187,Dwayne Henry,26,TEX,AL,0,1,.000,8.71,11,0,5,0,0,1,10.1,15,10,10,1,9,1,10,3,1,3,59,48,5.58,2.323,13.1,0.9,7.8,8.7,1.11,henrydw01
188,Willie Hernandez*,33,DET,AL,6,5,.545,3.06,63,0,38,0,0,10,67.2,50,24,23,8,31,6,59,4,3,3,284,125,4.11,1.197,6.7,1.1,4.1,7.8,1.90,hernawi01
189,Orel Hershiser,29,LAD,NL,23,8,.742,2.26,35,34,1,15,8,1,267.0,208,73,67,18,73,10,178,4,5,6,1068,149,3.18,1.052,7.0,0.6,2.5,6.0,2.44,hershor01
190,Joe Hesketh*,29,MON,NL,4,3,.571,2.85,60,0,23,0,0,9,72.2,63,30,23,1,35,9,64,0,1,5,304,127,2.63,1.349,7.8,0.1,4.3,7.9,1.83,heskejo01
191,Teddy Higuera*,30,MIL,AL,16,9,.640,2.45,31,31,0,8,1,0,227.1,168,66,62,15,59,4,192,6,6,0,895,162,2.80,0.999,6.7,0.6,2.3,7.6,3.25,higuete01
192,Ken Hill,22,STL,NL,0,1,.000,5.14,4,1,0,0,0,0,14.0,16,9,8,0,6,0,6,0,0,1,62,70,3.20,1.571,10.3,0.0,3.9,3.9,1.00,hillke01
193,Shawn Hillegas,23,TOT,MLB,6,6,.500,3.72,17,16,0,0,0,0,96.2,84,42,40,9,35,1,56,4,0,3,405,98,4.03,1.231,7.8,0.8,3.3,5.2,1.60,hillesh01
194,Shawn Hillegas,23,LAD,NL,3,4,.429,4.13,11,10,0,0,0,0,56.2,54,26,26,5,17,1,30,3,0,3,239,82,3.92,1.253,8.6,0.8,2.7,4.8,1.76,hillesh01
195,Shawn Hillegas,23,CHW,AL,3,2,.600,3.15,6,6,0,0,0,0,40.0,30,16,14,4,18,0,26,1,0,0,166,127,4.19,1.200,6.8,0.9,4.1,5.9,1.44,hillesh01
196,Guy Hoffman*,31,TEX,AL,0,0,,5.24,11,0,2,0,0,0,22.1,22,14,13,5,8,0,9,1,0,1,99,79,6.08,1.343,8.9,2.0,3.2,3.6,1.13,hoffmgu01
197,Brian Holman,23,MON,NL,4,8,.333,3.23,18,16,1,1,1,0,100.1,101,39,36,3,34,2,58,0,0,2,422,112,3.02,1.346,9.1,0.3,3.0,5.2,1.71,holmabr01
198,Brian Holton,28,LAD,NL,7,3,.700,1.70,45,0,11,0,0,1,84.2,69,19,16,1,26,7,49,1,6,1,339,198,2.72,1.122,7.3,0.1,2.8,5.2,1.88,holtobr01
199,Rick Honeycutt*,34,OAK,AL,3,2,.600,3.50,55,0,17,0,0,7,79.2,74,36,31,6,25,2,47,3,8,3,330,110,3.62,1.243,8.4,0.7,2.8,5.3,1.88,honeyri01
200,Ricky Horton*,28,TOT,MLB,7,11,.389,4.87,64,9,13,1,0,2,118.1,131,71,64,8,38,4,36,5,3,0,512,81,4.13,1.428,10.0,0.6,2.9,2.7,0.95,hortori01
201,Ricky Horton*,28,CHW,AL,6,10,.375,4.86,52,9,12,1,0,2,109.1,120,64,59,6,36,4,28,5,3,0,471,82,4.10,1.427,9.9,0.5,3.0,2.3,0.78,hortori01
202,Ricky Horton*,28,LAD,NL,1,1,.500,5.00,12,0,1,0,0,0,9.0,11,7,5,2,2,0,8,0,0,0,41,70,4.55,1.444,11.0,2.0,2.0,8.0,4.00,hortori01
203,Charlie Hough,40,TEX,AL,15,16,.484,3.32,34,34,0,10,0,0,252.0,202,111,93,20,126,1,174,12,10,10,1067,122,4.06,1.302,7.2,0.7,4.5,6.2,1.38,houghch01
204,Jay Howell,32,LAD,NL,5,3,.625,2.08,50,0,38,0,0,21,65.0,44,16,15,1,21,2,70,1,2,2,262,162,1.83,1.000,6.1,0.1,2.9,9.7,3.33,howelja01
205,Ken Howell,27,LAD,NL,0,1,.000,6.39,4,1,2,0,0,0,12.2,16,10,9,0,4,1,12,0,0,0,55,54,1.82,1.579,11.4,0.0,2.8,8.5,3.00,howelke01
206,Charles Hudson,29,NYY,AL,6,6,.500,4.49,28,12,10,1,0,2,106.1,93,53,53,9,36,4,58,4,1,4,447,88,3.91,1.213,7.9,0.8,3.0,4.9,1.61,hudsoch02
207,Mark Huismann,30,DET,AL,1,0,1.000,5.06,5,0,2,0,0,0,5.1,6,3,3,0,2,1,6,0,0,0,23,81,1.64,1.500,10.1,0.0,3.4,10.1,3.00,huismma01
208,Bruce Hurst*,30,BOS,AL,18,6,.750,3.66,33,32,0,7,1,0,216.2,222,98,88,21,65,1,166,2,3,5,922,113,3.42,1.325,9.2,0.9,2.7,6.9,2.55,hurstbr01
209,Jeff Innis,25,NYM,NL,1,1,.500,1.89,12,0,7,0,0,0,19.0,19,6,4,0,2,1,14,0,0,0,80,174,1.61,1.105,9.0,0.0,0.9,6.6,7.00,innisje01
210,Danny Jackson*,26,CIN,NL,23,8,.742,2.73,35,35,0,15,6,0,260.2,206,86,79,13,71,6,161,2,2,5,1034,132,3.02,1.063,7.1,0.4,2.5,5.6,2.27,jacksda02
211,Michael Jackson,23,SEA,AL,6,5,.545,2.63,62,0,29,0,0,4,99.1,74,37,29,10,43,10,76,2,6,6,412,159,3.91,1.178,6.7,0.9,3.9,6.9,1.77,jacksmi02
212,Mike Jeffcoat*,28,TEX,AL,0,2,.000,11.70,5,2,2,0,0,0,10.0,19,13,13,1,5,1,5,2,0,0,52,36,5.17,2.400,17.1,0.9,4.5,4.5,1.00,jeffcmi01
213,German Jimenez*,25,ATL,NL,1,6,.143,5.01,15,9,2,0,0,0,55.2,65,39,31,4,12,0,26,1,3,3,241,74,3.47,1.383,10.5,0.6,1.9,4.2,2.17,jimenge01
214,Tommy John*,45,NYY,AL,9,8,.529,4.49,35,32,2,0,0,0,176.1,221,96,88,11,46,4,81,6,5,5,776,88,3.55,1.514,11.3,0.6,2.3,4.1,1.76,johnto01
215,Randy Johnson*,24,MON,NL,3,0,1.000,2.42,4,4,0,1,0,0,26.0,23,8,7,3,7,0,25,0,0,3,109,151,3.15,1.154,8.0,1.0,2.4,8.7,3.57,johnsra05
216,Barry Jones,25,TOT,MLB,3,3,.500,2.84,59,0,25,0,0,3,82.1,72,28,26,6,38,7,48,1,2,13,347,127,3.97,1.336,7.9,0.7,4.2,5.2,1.26,jonesba01
217,Barry Jones,25,PIT,NL,1,1,.500,3.04,42,0,15,0,0,2,56.1,57,21,19,3,21,6,31,1,1,7,241,112,3.53,1.385,9.1,0.5,3.4,5.0,1.48,jonesba01
218,Barry Jones,25,CHW,AL,2,2,.500,2.42,17,0,10,0,0,1,26.0,15,7,7,3,17,1,17,0,1,6,106,167,4.92,1.231,5.2,1.0,5.9,5.9,1.00,jonesba01
219,Doug Jones,31,CLE,AL,3,4,.429,2.27,51,0,46,0,0,37,83.1,69,26,21,1,16,3,72,2,3,2,338,181,1.85,1.020,7.5,0.1,1.7,7.8,4.50,jonesdo01
220,Jimmy Jones,24,SDP,NL,9,14,.391,4.12,29,29,0,3,0,0,179.0,192,98,82,14,44,3,82,3,1,4,760,83,3.66,1.318,9.7,0.7,2.2,4.1,1.86,jonesji02
221,Odell Jones,35,MIL,AL,5,0,1.000,4.35,28,2,8,0,0,1,80.2,75,47,39,8,29,6,48,1,3,7,339,92,3.98,1.289,8.4,0.9,3.2,5.4,1.66,jonesod01
222,Jeff Kaiser*,27,CLE,AL,0,0,,0.00,3,0,1,0,0,0,2.2,2,0,0,0,1,0,0,0,0,0,11,,3.89,1.125,6.8,0.0,3.4,0.0,0.00,kaiseje01
223,Jimmy Key*,27,TOR,AL,12,5,.706,3.29,21,21,0,2,2,0,131.1,127,55,48,13,30,2,65,5,0,1,551,119,3.87,1.195,8.7,0.9,2.1,4.5,2.17,keyji01
224,Paul Kilgus*,26,TEX,AL,12,15,.444,4.16,32,32,0,5,3,0,203.1,190,105,94,18,71,2,88,10,4,6,871,98,4.25,1.284,8.4,0.8,3.1,3.9,1.24,kilgupa01
225,Eric King,24,DET,AL,4,1,.800,3.41,23,5,8,0,0,3,68.2,60,28,26,5,34,2,45,5,2,4,303,113,4.11,1.369,7.9,0.7,4.5,5.9,1.32,kinger01
226,Bob Kipper*,23,PIT,NL,2,6,.250,3.74,50,0,15,0,0,0,65.0,54,33,27,7,26,4,39,2,1,1,267,91,4.26,1.231,7.5,1.0,3.6,5.4,1.50,kippebo01
227,Bob Knepper*,34,HOU,NL,14,5,.737,3.14,27,27,0,3,2,0,175.0,156,70,61,13,67,2,103,2,2,6,726,106,3.74,1.274,8.0,0.7,3.4,5.3,1.54,kneppbo01
228,Mark Knudson,27,MIL,AL,0,0,,1.13,5,0,3,0,0,0,16.0,17,3,2,1,2,0,7,0,0,1,63,362,3.08,1.188,9.6,0.6,1.1,3.9,3.50,knudsma01
229,Randy Kramer,27,PIT,NL,1,2,.333,5.40,5,1,1,0,0,0,10.0,12,6,6,1,1,0,7,1,0,1,42,66,3.27,1.300,10.8,0.9,0.9,6.3,7.00,kramera01
230,Ray Krawczyk,28,CAL,AL,0,1,.000,4.81,14,1,6,0,0,1,24.1,29,13,13,2,8,1,17,2,0,2,108,82,3.67,1.521,10.7,0.7,3.0,6.3,2.13,krawcra01
231,Bill Krueger*,30,LAD,NL,0,0,,11.57,1,1,0,0,0,0,2.1,4,3,3,0,2,1,1,1,0,0,14,35,5.77,2.571,15.4,0.0,7.7,3.9,0.50,kruegbi01
232,Mike Krukow,36,SFG,NL,7,4,.636,3.54,20,20,0,1,0,0,124.2,111,51,49,13,31,3,75,5,1,5,517,93,3.79,1.139,8.0,0.9,2.2,5.4,2.42,krukomi01
233,Jeff Kunkel,26,TEX,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,0.77,0.000,0.0,0.0,0.0,9.0,,kunkeje01
234,Mike LaCoss,32,SFG,NL,7,7,.500,3.62,19,19,0,1,1,0,114.1,99,55,46,5,47,3,70,1,2,6,477,91,3.37,1.277,7.8,0.4,3.7,5.5,1.49,lacosmi01
235,Dennis Lamp,35,BOS,AL,7,6,.538,3.48,46,0,14,0,0,0,82.2,92,39,32,3,19,3,49,2,8,5,350,119,2.82,1.343,10.0,0.3,2.1,5.3,2.58,lampde01
236,Les Lancaster,26,CHC,NL,4,6,.400,3.78,44,3,15,1,0,5,85.2,89,42,36,4,34,7,36,1,3,3,371,96,3.76,1.436,9.4,0.4,3.6,3.8,1.06,lancale01
237,Bill Landrum,30,CHC,NL,1,0,1.000,5.84,7,0,5,0,0,0,12.1,19,8,8,1,3,0,6,0,1,1,55,64,3.58,1.784,13.9,0.7,2.2,4.4,2.00,landrbi01
238,Mark Langston*,27,SEA,AL,15,11,.577,3.34,35,35,0,9,3,0,261.1,222,108,97,32,110,2,235,3,4,7,1078,125,3.86,1.270,7.6,1.1,3.8,8.1,2.14,langsma01
239,Dave LaPoint*,28,TOT,MLB,14,13,.519,3.25,33,33,0,2,1,0,213.1,205,87,77,14,57,3,98,2,7,1,892,118,3.53,1.228,8.6,0.6,2.4,4.1,1.72,lapoida01
240,Dave LaPoint*,28,CHW,AL,10,11,.476,3.40,25,25,0,1,1,0,161.1,151,69,61,10,47,1,79,2,5,1,677,117,3.51,1.227,8.4,0.6,2.6,4.4,1.68,lapoida01
241,Dave LaPoint*,28,PIT,NL,4,2,.667,2.77,8,8,0,1,0,0,52.0,54,18,16,4,10,2,19,0,2,0,215,123,3.62,1.231,9.3,0.7,1.7,3.3,1.90,lapoida01
242,Bill Laskey,30,CLE,AL,1,0,1.000,5.18,17,0,6,0,0,1,24.1,32,16,14,0,6,0,17,0,3,0,110,80,2.11,1.562,11.8,0.0,2.2,6.3,2.83,laskebi01
243,Jack Lazorko,32,CAL,AL,0,1,.000,3.35,10,3,1,0,0,0,37.2,37,15,14,5,16,0,19,1,1,0,165,116,4.84,1.407,8.8,1.2,3.8,4.5,1.19,lazorja01
244,Charlie Lea,31,MIN,AL,7,7,.500,4.85,24,23,0,0,0,0,130.0,156,79,70,19,50,2,72,5,4,6,585,84,4.83,1.585,10.8,1.3,3.5,5.0,1.44,leach01
245,Terry Leach,34,NYM,NL,7,2,.778,2.54,52,0,21,0,0,3,92.0,95,32,26,5,24,4,51,3,0,0,392,127,3.25,1.293,9.3,0.5,2.3,5.0,2.13,leachte01
246,Tim Leary,29,LAD,NL,17,11,.607,2.91,35,34,0,9,6,0,228.2,201,87,74,13,56,4,180,6,6,9,932,115,2.75,1.124,7.9,0.5,2.2,7.1,3.21,learyti01
247,Mark Lee*,23,KCR,AL,0,0,,3.60,4,0,4,0,0,0,5.0,6,2,2,0,1,0,0,0,0,0,21,120,3.37,1.400,10.8,0.0,1.8,0.0,0.00,leema03
248,Craig Lefferts*,30,SFG,NL,3,8,.273,2.92,64,0,30,0,0,11,92.1,74,33,30,7,23,5,58,1,0,4,362,113,3.28,1.051,7.2,0.7,2.2,5.7,2.52,leffecr01
249,Charlie Leibrandt*,31,KCR,AL,13,12,.520,3.19,35,35,0,7,2,0,243.0,244,98,86,20,62,3,125,4,4,10,1002,126,3.62,1.259,9.0,0.7,2.3,4.6,2.02,leibrch01
250,Dave Leiper*,26,SDP,NL,3,0,1.000,2.17,35,0,10,0,0,1,54.0,45,19,13,1,14,5,33,0,0,2,217,159,2.57,1.093,7.5,0.2,2.3,5.5,2.36,leipeda01
251,Al Leiter*,22,NYY,AL,4,4,.500,3.92,14,14,0,0,0,0,57.1,49,27,25,7,33,0,60,5,4,1,251,101,4.25,1.430,7.7,1.1,5.2,9.4,1.82,leiteal01
252,Bill Long,28,CHW,AL,8,11,.421,4.03,47,18,14,3,0,2,174.0,187,89,78,21,43,4,77,4,0,2,732,99,4.26,1.322,9.7,1.1,2.2,4.0,1.79,longbi01
253,Vance Lovelace*,24,CAL,AL,0,0,,13.50,3,0,2,0,0,0,1.1,2,2,2,1,3,0,0,0,0,0,8,37,19.27,3.750,13.5,6.8,20.3,0.0,0.00,lovelva01
254,Urbano Lugo,25,CAL,AL,0,0,,9.00,1,0,0,0,0,0,2.0,2,2,2,1,1,0,1,0,0,0,9,51,9.77,1.500,9.0,4.5,4.5,4.5,1.00,lugour01
255,Morris Madden*,27,PIT,NL,0,0,,0.00,5,0,1,0,0,0,5.2,5,0,0,0,7,1,3,0,0,1,25,,5.42,2.118,7.9,0.0,11.1,4.8,0.43,maddemo01
256,Greg Maddux,22,CHC,NL,18,8,.692,3.18,34,34,0,9,3,0,249.0,230,97,88,13,81,16,140,9,6,3,1047,114,3.41,1.249,8.3,0.5,2.9,5.1,1.73,maddugr01
257,Mike Maddux,26,PHI,NL,4,3,.571,3.76,25,11,4,0,0,0,88.2,91,41,37,6,34,4,59,5,2,4,380,95,3.64,1.410,9.2,0.6,3.5,6.0,1.74,maddumi01
258,Alex Madrid,25,PHI,NL,1,1,.500,2.76,5,2,2,1,0,0,16.1,15,5,5,0,6,2,2,0,0,1,70,133,3.63,1.286,8.3,0.0,3.3,1.1,0.33,madrial01
259,Joe Magrane*,23,STL,NL,5,9,.357,2.18,24,24,0,4,3,0,165.1,133,57,40,6,51,4,100,2,8,8,677,161,2.99,1.113,7.2,0.3,2.8,5.4,1.96,magrajo01
260,Rick Mahler,34,ATL,NL,9,16,.360,3.69,39,34,2,5,0,0,249.0,279,125,102,17,42,6,131,8,8,5,1063,99,3.21,1.289,10.1,0.6,1.5,4.7,3.12,mahleri01
261,Ravelo Manzanillo*,24,CHW,AL,0,1,.000,5.79,2,2,0,0,0,0,9.1,7,6,6,1,12,0,10,1,0,1,46,72,6.20,2.036,6.8,1.0,11.6,9.6,0.83,manzara01
262,Dennis Martinez,34,MON,NL,15,13,.536,2.72,34,34,0,9,2,0,235.1,215,94,71,21,55,3,120,6,10,5,968,133,3.69,1.147,8.2,0.8,2.1,4.6,2.18,martide01
263,Ramon Martinez,20,LAD,NL,1,3,.250,3.79,9,6,0,0,0,0,35.2,27,17,15,0,22,1,23,0,0,1,151,90,3.33,1.374,6.8,0.0,5.6,5.8,1.05,martira02
264,Tippy Martinez*,38,MIN,AL,0,0,,18.00,3,0,2,0,0,0,4.0,8,9,8,1,4,0,3,1,1,0,24,25,8.27,3.000,18.0,2.3,9.0,6.8,0.75,martiti01
265,Mike Mason*,29,MIN,AL,0,1,.000,10.80,5,0,0,0,0,0,6.2,8,8,8,1,9,0,7,0,0,0,37,40,6.67,2.550,10.8,1.4,12.2,9.5,0.78,masonmi01
